ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.763,-3.792,-1.168,0.0,2017-02-23 22:35:57,-Infinity
8.801,-3.792,-1.13,0.0,2017-02-23 22:35:58,-Infinity
8.801,-3.754,-1.053,0.0,2017-02-23 22:35:59,-Infinity
8.839,-3.715,-1.091,0.0,2017-02-23 22:36:00,-Infinity
8.878,-3.754,-1.091,0.0,2017-02-23 22:36:01,-Infinity
8.839,-3.754,-1.091,0.0,2017-02-23 22:36:02,-Infinity
8.763,-3.677,-1.168,0.0,2017-02-23 22:36:03,-Infinity
8.801,-3.715,-1.091,0.0,2017-02-23 22:36:04,-Infinity
8.916,-3.639,-1.206,0.0,2017-02-23 22:36:05,-Infinity
8.916,-3.754,-1.206,0.0,2017-02-23 22:36:06,-Infinity
8.878,-3.715,-1.091,0.0,2017-02-23 22:36:07,-Infinity
8.878,-3.715,-1.053,0.0,2017-02-23 22:36:08,-Infinity
8.839,-3.715,-1.168,0.0,2017-02-23 22:36:09,-Infinity
8.839,-3.869,-1.206,0.0,2017-02-23 22:36:10,-Infinity
8.801,-3.869,-1.053,0.0,2017-02-23 22:36:11,-Infinity
8.839,-3.792,-1.13,0.0,2017-02-23 22:36:12,-Infinity
8.878,-3.792,-1.206,0.0,2017-02-23 22:36:13,-Infinity
8.878,-3.754,-1.13,0.0,2017-02-23 22:36:14,-Infinity
8.878,-3.792,-1.168,0.0,2017-02-23 22:36:15,-Infinity
8.801,-3.677,-1.091,0.0,2017-02-23 22:36:16,-Infinity
8.839,-3.677,-1.168,0.0,2017-02-23 22:36:17,-Infinity
8.801,-3.792,-1.168,0.0,2017-02-23 22:36:18,-Infinity
8.878,-3.715,-1.168,0.0,2017-02-23 22:36:19,-Infinity
8.878,-3.754,-1.053,0.0,2017-02-23 22:36:20,-Infinity
8.878,-3.715,-1.053,0.0,2017-02-23 22:36:21,-Infinity
8.763,-3.715,-1.168,0.0,2017-02-23 22:36:22,-Infinity
8.878,-3.715,-1.091,0.0,2017-02-23 22:36:23,-Infinity
8.839,-3.677,-1.206,0.0,2017-02-23 22:36:24,-Infinity
8.916,-3.677,-1.091,0.0,2017-02-23 22:36:25,-Infinity
8.992,-3.83,-1.245,0.0,2017-02-23 22:36:26,-Infinity
7.767,-4.635,-1.13,0.0,2017-02-23 22:36:27,-Infinity
9.605,-2.451,0.019,0.0,2017-02-23 22:36:28,-Infinity
9.184,-4.443,-0.249,0.0,2017-02-23 22:36:29,-Infinity
9.069,-3.217,0.67,0.0,2017-02-23 22:36:30,-Infinity
8.954,-3.217,1.053,0.0,2017-02-23 22:36:31,-Infinity
9.107,-3.256,0.402,0.0,2017-02-23 22:36:33,-Infinity
9.376,-2.873,0.249,0.0,2017-02-23 22:36:34,-Infinity
8.073,-4.52,0.823,0.0,2017-02-23 22:36:35,-Infinity
8.456,-4.443,0.057,0.0,2017-02-23 22:36:36,-Infinity
8.456,-4.367,0.057,0.0,2017-02-23 22:36:37,-Infinity
8.686,-4.252,-0.057,0.0,2017-02-23 22:36:38,-Infinity
9.031,-3.677,-0.057,0.0,2017-02-23 22:36:39,-Infinity
8.839,-3.677,0.363,0.0,2017-02-23 22:36:40,-Infinity
9.107,-3.371,0.172,0.0,2017-02-23 22:36:41,-Infinity
8.992,-3.486,0.095,0.0,2017-02-23 22:36:42,-Infinity
9.222,-3.524,0.095,0.0,2017-02-23 22:36:43,-Infinity
9.069,-3.486,0.21,0.0,2017-02-23 22:36:44,-Infinity
9.069,-3.332,0.134,0.0,2017-02-23 22:36:45,-Infinity
9.069,-3.294,0.019,0.0,2017-02-23 22:36:46,-Infinity
9.107,-3.294,0.134,0.0,2017-02-23 22:36:47,-Infinity
9.107,-3.294,0.095,0.0,2017-02-23 22:36:48,-Infinity
9.107,-3.409,0.095,0.0,2017-02-23 22:36:49,-Infinity
9.107,-3.371,0.172,0.0,2017-02-23 22:36:50,-Infinity
9.069,-3.256,0.057,0.0,2017-02-23 22:36:51,-Infinity
9.069,-3.256,0.172,0.0,2017-02-23 22:36:52,-Infinity
9.069,-3.256,0.095,0.0,2017-02-23 22:36:53,-Infinity
9.107,-3.332,0.095,0.0,2017-02-23 22:36:54,-Infinity
9.107,-3.256,0.172,0.0,2017-02-23 22:36:55,-Infinity
9.069,-3.179,0.172,0.0,2017-02-23 22:36:56,-Infinity
9.107,-3.294,0.21,0.0,2017-02-23 22:36:57,-Infinity
9.069,-3.256,0.21,0.0,2017-02-23 22:36:58,-Infinity
9.069,-3.256,0.287,0.0,2017-02-23 22:36:59,-Infinity
9.069,-3.256,0.325,0.0,2017-02-23 22:37:00,-Infinity
9.146,-3.332,0.478,0.0,2017-02-23 22:37:01,-Infinity
9.031,-3.332,0.517,0.0,2017-02-23 22:37:02,-Infinity
9.069,-3.294,0.44,0.0,2017-02-23 22:37:03,-Infinity
9.107,-3.294,0.402,0.0,2017-02-23 22:37:04,-Infinity
9.107,-3.332,0.517,0.0,2017-02-23 22:37:05,-Infinity
8.992,-3.371,0.517,0.0,2017-02-23 22:37:06,-Infinity
9.107,-3.294,0.517,0.0,2017-02-23 22:37:07,-Infinity
9.069,-3.332,0.478,0.0,2017-02-23 22:37:08,-Infinity
9.069,-3.371,0.517,0.0,2017-02-23 22:37:09,-Infinity
8.992,-3.371,0.478,0.0,2017-02-23 22:37:10,-Infinity
9.031,-3.371,0.555,0.0,2017-02-23 22:37:11,-Infinity
9.031,-3.332,0.593,0.0,2017-02-23 22:37:12,-Infinity
9.069,-3.486,0.593,0.0,2017-02-23 22:37:13,-Infinity
8.992,-3.409,0.593,0.0,2017-02-23 22:37:14,-Infinity
8.992,-3.486,0.632,0.0,2017-02-23 22:37:15,-Infinity
8.954,-3.562,1.13,0.0,2017-02-23 22:37:16,-Infinity
8.456,-4.099,0.9,0.0,2017-02-23 22:37:17,-Infinity
8.648,-3.907,1.168,0.0,2017-02-23 22:37:18,-Infinity
9.069,-3.83,1.168,0.0,2017-02-23 22:37:19,-Infinity
8.686,-3.907,1.053,0.0,2017-02-23 22:37:21,-Infinity
8.916,-3.524,1.053,0.0,2017-02-23 22:37:22,-Infinity
9.95,-1.149,0.9,0.0,2017-02-23 22:37:23,-Infinity
9.49,-1.762,0.708,0.0,2017-02-23 22:37:24,-Infinity
9.797,-2.068,0.095,0.0,2017-02-23 22:37:25,-Infinity
9.376,-2.873,0.593,0.0,2017-02-23 22:37:26,-Infinity
9.222,-2.796,-1.168,0.0,2017-02-23 22:37:27,-Infinity
9.299,-2.796,-1.781,0.0,2017-02-23 22:37:28,-Infinity
9.107,-2.873,-1.359,0.0,2017-02-23 22:37:29,-Infinity
8.878,-2.988,-0.402,0.0,2017-02-23 22:37:30,-Infinity
9.376,-2.336,0.402,0.0,2017-02-23 22:37:31,-Infinity
9.529,-1.838,-0.861,0.0,2017-02-23 22:37:32,-Infinity
9.529,-1.838,-0.632,0.0,2017-02-23 22:37:33,-Infinity
9.567,-1.762,-0.44,0.0,2017-02-23 22:37:34,-Infinity
9.529,-1.647,-0.363,0.0,2017-02-23 22:37:35,-Infinity
9.567,-1.685,-0.478,0.0,2017-02-23 22:37:36,-Infinity
9.605,-1.647,-0.325,0.0,2017-02-23 22:37:37,-Infinity
9.337,-2.183,1.398,0.0,2017-02-23 22:37:38,-Infinity
9.222,-2.604,0.21,0.0,2017-02-23 22:37:39,-Infinity
9.414,-2.375,-0.134,0.0,2017-02-23 22:37:40,-Infinity
9.337,-2.413,-0.249,0.0,2017-02-23 22:37:41,-Infinity
9.337,-2.413,-0.402,0.0,2017-02-23 22:37:42,-Infinity
9.376,-2.451,-0.44,0.0,2017-02-23 22:37:43,-Infinity
9.452,-2.451,-0.21,0.0,2017-02-23 22:37:44,-Infinity
9.414,-2.413,-0.21,0.0,2017-02-23 22:37:45,-Infinity
9.452,-2.03,-1.168,0.0,2017-02-23 22:37:46,-Infinity
9.414,-2.068,-0.823,0.0,2017-02-23 22:37:47,-Infinity
9.414,-2.068,-0.747,0.0,2017-02-23 22:37:48,-Infinity
9.529,-2.221,-0.249,0.0,2017-02-23 22:37:49,-Infinity
9.376,-2.145,-0.249,0.0,2017-02-23 22:37:50,-Infinity
9.376,-2.221,-0.287,0.0,2017-02-23 22:37:51,-Infinity
9.49,-2.26,-0.363,0.0,2017-02-23 22:37:52,-Infinity
9.337,-2.298,-0.287,0.0,2017-02-23 22:37:53,-Infinity
9.605,-2.106,-0.172,0.0,2017-02-23 22:37:54,-Infinity
9.452,-2.298,-0.172,0.0,2017-02-23 22:37:55,-Infinity
9.529,-2.183,-0.172,0.0,2017-02-23 22:37:56,-Infinity
9.452,-2.221,-0.21,0.0,2017-02-23 22:37:57,-Infinity
9.529,-2.26,-0.21,0.0,2017-02-23 22:37:58,-Infinity
9.414,-2.298,-0.249,0.0,2017-02-23 22:37:59,-Infinity
9.414,-2.336,-0.287,0.0,2017-02-23 22:38:00,-Infinity
9.452,-2.26,-0.057,0.0,2017-02-23 22:38:01,-Infinity
8.533,-2.106,-0.363,0.0,2017-02-23 22:38:02,-Infinity
9.529,-1.723,-0.976,0.0,2017-02-23 22:38:03,-Infinity
9.49,-1.762,-0.938,0.0,2017-02-23 22:38:05,-Infinity
9.49,-1.723,-0.976,0.0,2017-02-23 22:38:06,-Infinity
9.567,-1.723,-0.9,0.0,2017-02-23 22:38:07,-Infinity
9.452,-1.8,-0.938,0.0,2017-02-23 22:38:08,-Infinity
9.529,-1.762,-0.861,0.0,2017-02-23 22:38:09,-Infinity
9.567,-1.838,-0.785,0.0,2017-02-23 22:38:10,-Infinity
9.529,-1.762,-0.517,0.0,2017-02-23 22:38:11,-Infinity
9.72,-1.838,0.249,0.0,2017-02-23 22:38:12,-Infinity
9.107,-2.643,-1.896,0.0,2017-02-23 22:38:13,-Infinity
8.648,-2.758,-2.662,0.0,2017-02-23 22:38:14,-Infinity
9.031,-2.604,-2.317,0.0,2017-02-23 22:38:15,-Infinity
9.184,-2.758,-0.747,0.0,2017-02-23 22:38:16,-Infinity
9.337,-1.992,-0.747,0.0,2017-02-23 22:38:17,-Infinity
9.414,-2.183,-1.359,0.0,2017-02-23 22:38:18,-Infinity
9.414,-2.106,-1.359,0.0,2017-02-23 22:38:19,-Infinity
9.337,-2.068,-1.206,0.0,2017-02-23 22:38:20,-Infinity
9.452,-2.068,-0.9,0.0,2017-02-23 22:38:21,-Infinity
9.414,-2.068,-0.938,0.0,2017-02-23 22:38:22,-Infinity
9.49,-2.068,-0.976,0.0,2017-02-23 22:38:23,-Infinity
9.452,-2.145,-1.015,0.0,2017-02-23 22:38:24,-Infinity
9.452,-2.106,-0.9,0.0,2017-02-23 22:38:25,-Infinity
9.49,-2.106,-0.823,0.0,2017-02-23 22:38:26,-Infinity
9.414,-2.03,-0.823,0.0,2017-02-23 22:38:27,-Infinity
9.452,-2.03,-0.785,0.0,2017-02-23 22:38:28,-Infinity
9.452,-2.068,-0.785,0.0,2017-02-23 22:38:29,-Infinity
9.452,-2.03,-0.823,0.0,2017-02-23 22:38:30,-Infinity
9.452,-2.068,-0.67,0.0,2017-02-23 22:38:31,-Infinity
9.452,-2.03,-0.67,0.0,2017-02-23 22:38:32,-Infinity
9.452,-2.03,-0.632,0.0,2017-02-23 22:38:33,-Infinity
9.49,-1.992,-0.708,0.0,2017-02-23 22:38:34,-Infinity
9.49,-2.03,-0.632,0.0,2017-02-23 22:38:35,-Infinity
9.49,-2.03,-0.593,0.0,2017-02-23 22:38:36,-Infinity
9.49,-2.03,-0.67,0.0,2017-02-23 22:38:37,-Infinity
9.452,-1.992,-0.517,0.0,2017-02-23 22:38:38,-Infinity
9.452,-2.03,-0.632,0.0,2017-02-23 22:38:39,-Infinity
9.452,-1.992,-0.44,0.0,2017-02-23 22:38:40,-Infinity
9.49,-2.03,-0.593,0.0,2017-02-23 22:38:41,-Infinity
9.49,-2.03,-0.517,0.0,2017-02-23 22:38:42,-Infinity
9.414,-2.068,-0.517,0.0,2017-02-23 22:38:43,-Infinity
9.49,-2.03,-0.632,0.0,2017-02-23 22:38:44,-Infinity
9.567,-2.03,-0.363,0.0,2017-02-23 22:38:45,-Infinity
9.452,-2.03,-0.402,0.0,2017-02-23 22:38:46,-Infinity
9.529,-1.953,-0.402,0.0,2017-02-23 22:38:47,-Infinity
9.49,-2.068,-0.517,0.0,2017-02-23 22:38:48,-Infinity
9.49,-1.953,-0.325,0.0,2017-02-23 22:38:49,-Infinity
9.49,-1.992,-0.325,0.0,2017-02-23 22:38:50,-Infinity
9.529,-1.953,-0.44,0.0,2017-02-23 22:38:51,-Infinity
9.452,-1.992,-0.44,0.0,2017-02-23 22:38:53,-Infinity
9.605,-1.915,-0.44,0.0,2017-02-23 22:38:54,-Infinity
9.529,-2.03,-0.363,0.0,2017-02-23 22:38:55,-Infinity
9.49,-1.953,-0.325,0.0,2017-02-23 22:38:56,-Infinity
9.529,-2.03,-0.44,0.0,2017-02-23 22:38:57,-Infinity
9.567,-1.953,-0.287,0.0,2017-02-23 22:38:58,-Infinity
9.529,-1.915,-0.478,0.0,2017-02-23 22:38:59,-Infinity
9.49,-1.992,-0.325,0.0,2017-02-23 22:39:00,-Infinity
9.529,-2.03,-0.478,0.0,2017-02-23 22:39:01,-Infinity
9.49,-1.992,-0.478,0.0,2017-02-23 22:39:02,-Infinity
9.529,-2.03,-0.44,0.0,2017-02-23 22:39:03,-Infinity
9.49,-2.068,-0.517,0.0,2017-02-23 22:39:04,-Infinity
9.49,-2.03,-0.402,0.0,2017-02-23 22:39:05,-Infinity
9.452,-1.992,-0.363,0.0,2017-02-23 22:39:06,-Infinity
9.529,-1.992,-0.249,0.0,2017-02-23 22:39:07,-Infinity
9.529,-1.953,-0.363,0.0,2017-02-23 22:39:08,-Infinity
9.529,-2.068,-0.325,0.0,2017-02-23 22:39:09,-Infinity
9.529,-1.992,-0.21,0.0,2017-02-23 22:39:10,-Infinity
9.452,-1.992,-0.172,0.0,2017-02-23 22:39:11,-Infinity
9.567,-1.953,-0.325,0.0,2017-02-23 22:39:12,-Infinity
9.529,-1.953,-0.402,0.0,2017-02-23 22:39:13,-Infinity
9.529,-1.953,-0.134,0.0,2017-02-23 22:39:14,-Infinity
9.49,-1.992,-0.44,0.0,2017-02-23 22:39:15,-Infinity
9.567,-1.877,-0.21,0.0,2017-02-23 22:39:16,-Infinity
9.49,-1.992,-0.287,0.0,2017-02-23 22:39:17,-Infinity
9.49,-1.992,-0.325,0.0,2017-02-23 22:39:18,-Infinity
9.49,-1.915,-0.287,0.0,2017-02-23 22:39:19,-Infinity
9.49,-2.03,-0.287,0.0,2017-02-23 22:39:20,-Infinity
9.529,-1.953,-0.134,0.0,2017-02-23 22:39:21,-Infinity
9.452,-1.915,-0.287,0.0,2017-02-23 22:39:22,-Infinity
9.567,-1.953,-0.287,0.0,2017-02-23 22:39:23,-Infinity
9.529,-2.03,-0.325,0.0,2017-02-23 22:39:24,-Infinity
9.529,-1.953,-0.287,0.0,2017-02-23 22:39:25,-Infinity
9.49,-1.992,-0.325,0.0,2017-02-23 22:39:26,-Infinity
9.529,-1.953,-0.287,0.0,2017-02-23 22:39:27,-Infinity
9.529,-1.953,-0.363,0.0,2017-02-23 22:39:28,-Infinity
9.49,-1.877,-0.363,0.0,2017-02-23 22:39:29,-Infinity
9.529,-1.953,-0.325,0.0,2017-02-23 22:39:30,-Infinity
9.49,-1.992,-0.402,0.0,2017-02-23 22:39:31,-Infinity
9.529,-1.915,-0.249,0.0,2017-02-23 22:39:32,-Infinity
9.988,-1.953,-0.823,0.0,2017-02-23 22:39:33,-Infinity
9.376,-1.838,-0.325,0.0,2017-02-23 22:39:34,-Infinity
8.992,-3.141,0.823,0.0,2017-02-23 22:39:35,-Infinity
8.878,-3.447,-0.44,0.0,2017-02-23 22:39:36,-Infinity
8.992,-3.141,-1.743,0.0,2017-02-23 22:39:38,-Infinity
9.031,-2.873,-2.202,0.0,2017-02-23 22:39:39,-Infinity
9.337,-2.528,-1.13,0.0,2017-02-23 22:39:40,-Infinity
9.146,-2.834,-0.9,0.0,2017-02-23 22:39:41,-Infinity
9.222,-2.796,-1.053,0.0,2017-02-23 22:39:42,-Infinity
9.299,-2.719,-1.015,0.0,2017-02-23 22:39:43,-Infinity
9.299,-2.681,-1.053,0.0,2017-02-23 22:39:44,-Infinity
9.222,-2.758,-1.091,0.0,2017-02-23 22:39:45,-Infinity
9.261,-2.719,-0.976,0.0,2017-02-23 22:39:46,-Infinity
9.261,-2.758,-0.861,0.0,2017-02-23 22:39:47,-Infinity
9.261,-2.719,-1.015,0.0,2017-02-23 22:39:48,-Infinity
9.299,-2.719,-0.9,0.0,2017-02-23 22:39:49,-Infinity
9.222,-2.719,-0.9,0.0,2017-02-23 22:39:50,-Infinity
9.222,-2.758,-1.13,0.0,2017-02-23 22:39:51,-Infinity
9.222,-2.796,-1.053,0.0,2017-02-23 22:39:52,-Infinity
9.261,-2.758,-0.9,0.0,2017-02-23 22:39:53,-Infinity
9.222,-2.796,-1.053,0.0,2017-02-23 22:39:54,-Infinity
9.146,-2.834,-0.938,0.0,2017-02-23 22:39:55,-Infinity
9.49,-2.336,1.321,0.0,2017-02-23 22:39:56,-Infinity
8.571,-2.911,-0.632,0.0,2017-02-23 22:39:57,-Infinity
9.529,-2.604,-1.321,0.0,2017-02-23 22:39:58,-Infinity
9.222,-2.566,-1.474,0.0,2017-02-23 22:39:59,-Infinity
9.222,-2.681,-0.938,0.0,2017-02-23 22:40:00,-Infinity
9.299,-2.183,-1.666,0.0,2017-02-23 22:40:01,-Infinity
9.452,-1.723,-1.245,0.0,2017-02-23 22:40:02,-Infinity
9.49,-1.494,-1.628,0.0,2017-02-23 22:40:03,-Infinity
9.414,-1.494,-1.743,0.0,2017-02-23 22:40:04,-Infinity
9.529,-1.532,-1.704,0.0,2017-02-23 22:40:05,-Infinity
9.49,-1.455,-1.359,0.0,2017-02-23 22:40:06,-Infinity
9.529,-1.494,-1.513,0.0,2017-02-23 22:40:07,-Infinity
9.452,-1.532,-1.666,0.0,2017-02-23 22:40:08,-Infinity
9.49,-1.494,-1.666,0.0,2017-02-23 22:40:09,-Infinity
9.529,-1.379,-1.474,0.0,2017-02-23 22:40:10,-Infinity
9.414,-1.455,-1.513,0.0,2017-02-23 22:40:11,-Infinity
9.49,-1.417,-1.474,0.0,2017-02-23 22:40:12,-Infinity
9.567,-1.379,-1.551,0.0,2017-02-23 22:40:13,-Infinity
9.452,-1.455,-1.551,0.0,2017-02-23 22:40:14,-Infinity
9.644,-1.455,-1.551,0.0,2017-02-23 22:40:15,-Infinity
9.49,-1.455,-1.474,0.0,2017-02-23 22:40:16,-Infinity
9.529,-1.455,-1.436,0.0,2017-02-23 22:40:17,-Infinity
9.49,-1.417,-1.474,0.0,2017-02-23 22:40:18,-Infinity
9.414,-1.494,-1.474,0.0,2017-02-23 22:40:19,-Infinity
9.49,-1.494,-1.589,0.0,2017-02-23 22:40:20,-Infinity
9.529,-1.57,-1.589,0.0,2017-02-23 22:40:21,-Infinity
9.567,-1.494,-1.551,0.0,2017-02-23 22:40:22,-Infinity
9.414,-1.685,-1.666,0.0,2017-02-23 22:40:23,-Infinity
9.414,-1.723,-1.551,0.0,2017-02-23 22:40:25,-Infinity
9.452,-1.532,-1.743,0.0,2017-02-23 22:40:26,-Infinity
9.452,-1.685,-1.551,0.0,2017-02-23 22:40:27,-Infinity
9.452,-1.685,-1.589,0.0,2017-02-23 22:40:28,-Infinity
9.414,-1.647,-1.704,0.0,2017-02-23 22:40:29,-Infinity
9.452,-1.647,-1.704,0.0,2017-02-23 22:40:30,-Infinity
9.414,-1.685,-1.628,0.0,2017-02-23 22:40:31,-Infinity
9.414,-1.723,-1.628,0.0,2017-02-23 22:40:32,-Infinity
9.452,-1.608,-1.628,0.0,2017-02-23 22:40:33,-Infinity
9.414,-1.685,-1.589,0.0,2017-02-23 22:40:34,-Infinity
9.337,-1.647,-1.513,0.0,2017-02-23 22:40:35,-Infinity
9.529,-1.647,-1.551,0.0,2017-02-23 22:40:36,-Infinity
9.567,-1.762,-1.551,0.0,2017-02-23 22:40:37,-Infinity
9.452,-1.685,-1.666,0.0,2017-02-23 22:40:38,-Infinity
9.49,-1.647,-1.436,0.0,2017-02-23 22:40:39,-Infinity
9.49,-1.685,-1.589,0.0,2017-02-23 22:40:40,-Infinity
9.452,-1.762,-1.359,0.0,2017-02-23 22:40:41,-Infinity
9.414,-1.647,-1.551,0.0,2017-02-23 22:40:42,-Infinity
9.49,-1.723,-1.513,0.0,2017-02-23 22:40:43,-Infinity
9.452,-1.723,-1.283,0.0,2017-02-23 22:40:44,-Infinity
9.452,-1.685,-1.168,0.0,2017-02-23 22:40:45,-Infinity
9.49,-1.685,-1.13,0.0,2017-02-23 22:40:46,-Infinity
9.49,-1.647,-1.053,0.0,2017-02-23 22:40:47,-Infinity
9.529,-1.723,-1.053,0.0,2017-02-23 22:40:48,-Infinity
9.567,-1.8,-1.091,0.0,2017-02-23 22:40:49,-Infinity
9.452,-1.647,-0.9,0.0,2017-02-23 22:40:50,-Infinity
9.49,-1.723,-1.13,0.0,2017-02-23 22:40:51,-Infinity
9.529,-1.647,-1.245,0.0,2017-02-23 22:40:52,-Infinity
9.529,-1.647,-1.053,0.0,2017-02-23 22:40:53,-Infinity
9.49,-1.647,-1.091,0.0,2017-02-23 22:40:54,-Infinity
9.529,-1.685,-1.13,0.0,2017-02-23 22:40:55,-Infinity
9.452,-1.685,-1.13,0.0,2017-02-23 22:40:56,-Infinity
9.49,-1.647,-0.938,0.0,2017-02-23 22:40:57,-Infinity
9.452,-1.723,-1.091,0.0,2017-02-23 22:40:58,-Infinity
9.529,-1.608,-1.091,0.0,2017-02-23 22:40:59,-Infinity
9.529,-1.608,-0.938,0.0,2017-02-23 22:41:00,-Infinity
9.414,-1.608,-1.168,0.0,2017-02-23 22:41:01,-Infinity
9.414,-1.915,-0.938,0.0,2017-02-23 22:41:02,-Infinity
9.337,-2.068,-1.245,0.0,2017-02-23 22:41:03,-Infinity
9.337,-1.992,-1.321,0.0,2017-02-23 22:41:04,-Infinity
9.184,-2.528,0.287,0.0,2017-02-23 22:41:05,-Infinity
9.107,-2.681,-0.249,0.0,2017-02-23 22:41:06,-Infinity
9.376,-2.643,0.019,0.0,2017-02-23 22:41:07,-Infinity
9.184,-2.643,-0.517,0.0,2017-02-23 22:41:08,-Infinity
9.107,-2.566,-0.938,0.0,2017-02-23 22:41:09,-Infinity
9.376,-2.221,-0.976,0.0,2017-02-23 22:41:10,-Infinity
9.452,-2.298,-0.747,0.0,2017-02-23 22:41:11,-Infinity
9.414,-2.375,-0.9,0.0,2017-02-23 22:41:12,-Infinity
9.222,-2.758,-1.474,0.0,2017-02-23 22:41:14,-Infinity
9.835,-1.685,-1.628,0.0,2017-02-23 22:41:15,-Infinity
9.452,-1.685,-1.283,0.0,2017-02-23 22:41:16,-Infinity
9.452,-1.685,-1.283,0.0,2017-02-23 22:41:17,-Infinity
9.414,-1.723,-1.206,0.0,2017-02-23 22:41:18,-Infinity
9.49,-1.608,-1.245,0.0,2017-02-23 22:41:19,-Infinity
9.49,-1.647,-1.091,0.0,2017-02-23 22:41:20,-Infinity
9.452,-1.647,-1.245,0.0,2017-02-23 22:41:21,-Infinity
9.452,-1.723,-1.436,0.0,2017-02-23 22:41:22,-Infinity
9.414,-1.685,-1.436,0.0,2017-02-23 22:41:23,-Infinity
7.767,-2.911,-1.589,0.0,2017-02-23 22:41:24,-Infinity
9.72,1.723,-1.666,0.0,2017-02-23 22:41:25,-Infinity
8.916,2.911,-1.896,0.0,2017-02-23 22:41:26,-Infinity
7.422,5.056,-1.589,0.0,2017-02-23 22:41:27,-Infinity
9.682,3.677,-3.083,0.0,2017-02-23 22:41:28,-Infinity
8.38,3.562,-3.122,0.0,2017-02-23 22:41:29,-Infinity
8.686,3.715,-2.202,0.0,2017-02-23 22:41:30,-Infinity
8.763,3.524,-2.279,0.0,2017-02-23 22:41:31,-Infinity
9.146,3.256,-2.164,0.0,2017-02-23 22:41:32,-Infinity
8.954,2.873,-2.547,0.0,2017-02-23 22:41:33,-Infinity
8.648,3.294,-2.087,0.0,2017-02-23 22:41:34,-Infinity
9.567,2.911,-2.355,0.0,2017-02-23 22:41:35,-Infinity
9.184,3.447,-1.053,0.0,2017-02-23 22:41:36,-Infinity
8.724,3.447,-1.091,0.0,2017-02-23 22:41:37,-Infinity
9.605,2.911,-1.896,0.0,2017-02-23 22:41:38,-Infinity
8.839,3.715,-0.287,0.0,2017-02-23 22:41:39,-Infinity
8.801,3.907,-0.057,0.0,2017-02-23 22:41:40,-Infinity
9.222,3.562,-0.019,0.0,2017-02-23 22:41:41,-Infinity
8.878,3.677,0.325,0.0,2017-02-23 22:41:42,-Infinity
9.031,3.792,0.44,0.0,2017-02-23 22:41:43,-Infinity
9.031,3.562,0.517,0.0,2017-02-23 22:41:44,-Infinity
9.184,3.102,0.517,0.0,2017-02-23 22:41:45,-Infinity
9.031,3.179,0.555,0.0,2017-02-23 22:41:46,-Infinity
9.414,2.988,0.325,0.0,2017-02-23 22:41:47,-Infinity
9.222,3.141,0.134,0.0,2017-02-23 22:41:48,-Infinity
9.49,2.949,0.363,0.0,2017-02-23 22:41:49,-Infinity
9.261,3.141,0.44,0.0,2017-02-23 22:41:50,-Infinity
8.188,4.405,-1.168,0.0,2017-02-23 22:41:51,-Infinity
8.265,4.482,-0.976,0.0,2017-02-23 22:41:52,-Infinity
9.376,3.447,-2.049,0.0,2017-02-23 22:41:53,-Infinity
8.839,4.099,-1.896,0.0,2017-02-23 22:41:54,-Infinity
8.839,3.869,-1.666,0.0,2017-02-23 22:41:55,-Infinity
9.031,3.715,-0.861,0.0,2017-02-23 22:41:56,-Infinity
9.146,3.447,-1.168,0.0,2017-02-23 22:41:57,-Infinity
9.222,2.988,-1.628,0.0,2017-02-23 22:41:58,-Infinity
9.261,2.988,-1.283,0.0,2017-02-23 22:42:00,-Infinity
9.222,3.026,-1.398,0.0,2017-02-23 22:42:01,-Infinity
9.337,2.949,-1.245,0.0,2017-02-23 22:42:02,-Infinity
9.146,2.911,-1.091,0.0,2017-02-23 22:42:03,-Infinity
9.299,2.873,-1.13,0.0,2017-02-23 22:42:04,-Infinity
9.299,2.873,-1.015,0.0,2017-02-23 22:42:05,-Infinity
9.299,2.873,-1.13,0.0,2017-02-23 22:42:06,-Infinity
9.337,2.873,-1.168,0.0,2017-02-23 22:42:07,-Infinity
9.261,2.834,-1.168,0.0,2017-02-23 22:42:08,-Infinity
9.222,2.834,-0.938,0.0,2017-02-23 22:42:09,-Infinity
9.452,2.834,-1.015,0.0,2017-02-23 22:42:10,-Infinity
9.376,2.796,-0.938,0.0,2017-02-23 22:42:11,-Infinity
9.376,2.834,-0.976,0.0,2017-02-23 22:42:12,-Infinity
9.299,2.758,-0.861,0.0,2017-02-23 22:42:13,-Infinity
9.529,2.758,-0.823,0.0,2017-02-23 22:42:14,-Infinity
9.337,2.604,-0.976,0.0,2017-02-23 22:42:15,-Infinity
9.299,2.681,-0.938,0.0,2017-02-23 22:42:16,-Infinity
9.376,2.643,-0.785,0.0,2017-02-23 22:42:17,-Infinity
9.337,2.604,-0.938,0.0,2017-02-23 22:42:18,-Infinity
9.452,2.528,-0.861,0.0,2017-02-23 22:42:19,-Infinity
9.452,2.49,-0.785,0.0,2017-02-23 22:42:20,-Infinity
9.567,2.528,-0.785,0.0,2017-02-23 22:42:21,-Infinity
9.49,2.375,-0.67,0.0,2017-02-23 22:42:22,-Infinity
9.49,2.528,-0.632,0.0,2017-02-23 22:42:23,-Infinity
9.49,2.528,-0.747,0.0,2017-02-23 22:42:24,-Infinity
